,P8,FT10,F8,Fp2,AF7,C5,AF8,AF4
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5907473309608541,0.0,0.0,0.0,0.4092526690391459,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6262886597938144,0.37371134020618557,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.47194719471947194,0.528052805280528,0.0,0.0
AF8,0.0,0.0,0.5021834061135371,0.0,0.0,0.0,0.4978165938864629,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
