,P8,FT10,F8,Fp2,AF7,C5,AF8,AF4
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5451505016722408,0.0,0.0,0.0,0.45484949832775917,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3685636856368564,0.0,0.0,0.0,0.6314363143631436,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
