,F3,FT9,C4,FT10,FC6,Fp2,AF7,FT7
F3,0.5,0.0,0.0,0.2806451612903226,0.0,0.0,0.0,0.21935483870967742
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2750809061488673,0.0,0.0,0.4401294498381877,0.0,0.0,0.0,0.284789644012945
FC6,0.0,0.0,0.0,0.0,0.8703703703703703,0.0,0.12962962962962962,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.026881720430107527,0.0,0.9731182795698925,0.0
FT7,0.22073578595317725,0.0,0.0,0.29431438127090304,0.0,0.0,0.0,0.48494983277591974
