,P8,FT10,F8,Fp2,AF7,C5,AF8,AF4
P8,0.594293357111012,0.01069995541685243,0.0,0.00044583147570218456,0.06241640659830584,0.2059741417744093,0.0,0.12617030762371823
FT10,0.006343010490363503,0.6745547694559648,0.0,0.0,0.0,0.0,0.015125640400097584,0.30397657965357405
F8,0.0,0.0,0.3763264086085787,0.22149155582125243,0.058735615005230904,0.050216709012105815,0.2932297115528322,0.0
Fp2,0.0,0.0,0.22268907563025211,0.3512905162064826,0.10894357743097238,0.15036014405762305,0.16671668667466988,0.0
AF7,0.026026392961876834,0.0,0.07203079178885631,0.13379765395894427,0.46517595307917886,0.25439882697947214,0.04710410557184751,0.001466275659824047
C5,0.07165923419960019,0.0,0.05228356143318468,0.15469783176995233,0.21343995079194217,0.46593879747808703,0.04198062432723358,0.0
AF8,0.0,0.009630818619582664,0.2862979716912301,0.1615350941193638,0.03691813804173355,0.03925288194951116,0.46636509557857875,0.0
AF4,0.07963374028856826,0.34406215316315203,0.0,0.0,0.002774694783573807,0.0,0.0,0.5735294117647058
