,FT9,FC6,F4,F8,Fp2,AF7,F6,AF4
FT9,0.5308692120227457,0.0,0.0,0.0,0.0,0.050365556458164096,0.2148659626320065,0.20389926888708368
FC6,0.0,0.7097753491196114,0.29022465088038857,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3169107856191744,0.6830892143808256,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5252080274106706,0.2775330396475771,0.1972589329417523,0.0,0.0
Fp2,0.0,0.0,0.0,0.21764477263894286,0.5277885736494364,0.2545666537116207,0.0,0.0
AF7,0.04879908501715593,0.0,0.0,0.15135341212352268,0.24818909645444148,0.5413648494090736,0.009531071292413268,0.0007624857033930614
F6,0.22971232288535853,0.0,0.0,0.0,0.0,0.0098754830399313,0.41434091884929153,0.34607127522541864
AF4,0.22686832740213522,0.0,0.0,0.0,0.0,0.0,0.3580960854092527,0.4150355871886121
