,FT9,FC1,P8,FT10,F8,Fp2,AF7,AF4
FT9,0.4644030668127054,0.1533406352683461,0.001095290251916758,0.0,0.0,0.0,0.08981380065717415,0.2913472070098576
FC1,0.1419624217118998,0.48643006263048016,0.2620041753653445,0.0,0.0,0.0,0.05741127348643006,0.05219206680584551
P8,0.0,0.23479087452471484,0.6730038022813688,0.0,0.0,0.0,0.0,0.09220532319391635
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.500441306266549,0.33627537511032657,0.16328331862312445,0.0
Fp2,0.0,0.0,0.0,0.0,0.2853932584269663,0.44569288389513106,0.2689138576779026,0.0
AF7,0.06850459482038429,0.047619047619047616,0.0,0.0,0.15288220551378445,0.30158730158730157,0.429406850459482,0.0
AF4,0.25426944971537,0.04933586337760911,0.09582542694497154,0.0,0.0,0.0,0.0,0.6005692599620494
