,FT9,FC6,F4,F8,Fp2,AF7,F6,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.5282051282051282,0.4717948717948718,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4289044289044289,0.5710955710955711,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.40607734806629836,0.26243093922651933,0.3314917127071823,0.0,0.0
Fp2,0.0,0.0,0.0,0.3345070422535211,0.33098591549295775,0.3345070422535211,0.0,0.0
AF7,0.0,0.0,0.0,0.3592814371257485,0.2844311377245509,0.3562874251497006,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
