,FT9,FC1,P8,FT10,F8,Fp2,AF7,AF4
FT9,0.8263229308005428,0.024423337856173677,0.0,0.06919945725915876,0.0,0.0027137042062415195,0.07462686567164178,0.0027137042062415195
FC1,0.021691973969631236,0.6908893709327549,0.02928416485900217,0.25813449023861174,0.0,0.0,0.0,0.0
P8,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
FT10,0.06159014557670773,0.2620380739081747,0.0,0.5263157894736842,0.0,0.0,0.0,0.15005599104143338
F8,0.0,0.0,0.0,0.0,0.3611111111111111,0.36333333333333334,0.27555555555555555,0.0
Fp2,0.0,0.0,0.0,0.0,0.24186390532544377,0.4208579881656805,0.33727810650887574,0.0
AF7,0.035416666666666666,0.0,0.0,0.0,0.1736111111111111,0.31805555555555554,0.47291666666666665,0.0
AF4,0.0056022408963585435,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.803921568627451
