,FT9,FC6,F4,F8,Fp2,AF7,F6,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4203069657615112,0.31641086186540734,0.2632821723730815,0.0,0.0
Fp2,0.0,0.0,0.0,0.2770199370409234,0.38719832109129065,0.3357817418677859,0.0,0.0
AF7,0.0,0.0,0.0,0.24606741573033708,0.35730337078651686,0.39662921348314606,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
