,FT9,FC1,P8,FT10,F8,Fp2,AF7,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.5827482447342026,0.0,0.0,0.11835506519558676,0.14543630892678033,0.11534603811434303,0.03811434302908726
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764
F8,0.0,0.12906846240179573,0.0,0.0,0.3378226711560045,0.3400673400673401,0.19304152637485972,0.0
Fp2,0.0,0.14564102564102563,0.0,0.0,0.30974358974358973,0.3558974358974359,0.18871794871794872,0.0
AF7,0.0,0.13801452784503632,0.0,0.0,0.211864406779661,0.22397094430992737,0.4261501210653753,0.0
AF4,0.0,0.05934718100890208,0.0,0.21068249258160238,0.0,0.0,0.0,0.7299703264094956
