,FT9,FC1,P8,FT10,F8,Fp2,AF7,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.4357682619647355,0.0,0.0,0.1486146095717884,0.17380352644836272,0.24181360201511334,0.0
P8,0.0,0.0,0.9139966273187183,0.08600337268128162,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.26108374384236455,0.7389162561576355,0.0,0.0,0.0,0.0
F8,0.0,0.10815602836879433,0.0,0.0,0.29609929078014185,0.2978723404255319,0.2978723404255319,0.0
Fp2,0.0,0.11059190031152648,0.0,0.0,0.2616822429906542,0.32242990654205606,0.3052959501557632,0.0
AF7,0.0,0.11936662606577345,0.0,0.0,0.2046285018270402,0.23629719853836784,0.4397076735688185,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
