,FT9,FC6,F4,F8,Fp2,AF7,F6,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.35625,0.3625,0.28125,0.0,0.0
Fp2,0.0,0.0,0.0,0.15718157181571815,0.4878048780487805,0.35501355013550134,0.0,0.0
AF7,0.0,0.0,0.0,0.13870967741935483,0.4161290322580645,0.44516129032258067,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
