,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.3,0.0,0.0,0.0,0.15555555555555556,0.3,0.24444444444444444,0.0
parsopercularis-lh,0.0,0.5172413793103449,0.0,0.3275862068965517,0.0,0.0,0.15517241379310345,0.0
parstriangularis-rh,0.0,0.0,0.3684210526315789,0.14035087719298245,0.14912280701754385,0.16666666666666666,0.11403508771929824,0.06140350877192982
precentral-lh,0.0,0.14782608695652175,0.1565217391304348,0.30434782608695654,0.10434782608695652,0.09565217391304348,0.19130434782608696,0.0
rostralmiddlefrontal-lh,0.10204081632653061,0.0,0.12244897959183673,0.08163265306122448,0.3129251700680272,0.19727891156462585,0.16326530612244897,0.02040816326530612
rostralmiddlefrontal-rh,0.15527950310559005,0.0,0.10559006211180125,0.06832298136645963,0.16149068322981366,0.2670807453416149,0.18633540372670807,0.055900621118012424
superiortemporal-lh,0.14204545454545456,0.05113636363636364,0.07386363636363637,0.125,0.14772727272727273,0.19886363636363635,0.26136363636363635,0.0
superiortemporal-rh,0.0,0.0,0.18421052631578946,0.0,0.02631578947368421,0.18421052631578946,0.0,0.6052631578947368
