,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.25925925925925924,0.1111111111111111,0.0,0.14814814814814814,0.14814814814814814,0.0,0.16666666666666666,0.16666666666666666
parsopercularis-lh,0.044444444444444446,0.3888888888888889,0.0,0.3888888888888889,0.044444444444444446,0.0,0.06666666666666667,0.06666666666666667
parstriangularis-rh,0.0,0.0,0.4745762711864407,0.0,0.0,0.2033898305084746,0.22033898305084745,0.1016949152542373
precentral-lh,0.0594059405940594,0.3564356435643564,0.0,0.36633663366336633,0.0594059405940594,0.0,0.07920792079207921,0.07920792079207921
precentral-rh,0.14814814814814814,0.1111111111111111,0.0,0.14814814814814814,0.2037037037037037,0.0,0.16666666666666666,0.2222222222222222
rostralmiddlefrontal-lh,0.0,0.0,0.25,0.0,0.0,0.4583333333333333,0.2916666666666667,0.0
superiortemporal-lh,0.08256880733944955,0.05504587155963303,0.10091743119266056,0.07339449541284404,0.08256880733944955,0.11009174311926606,0.3394495412844037,0.1559633027522936
superiortemporal-rh,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.09523809523809523,0.15476190476190477,0.0,0.2261904761904762,0.27380952380952384
