,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.26373626373626374,0.0,0.04395604395604396,0.03296703296703297,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.1978021978021978
parsopercularis-lh,0.03636363636363636,0.4727272727272727,0.16363636363636364,0.16363636363636364,0.0,0.16363636363636364,0.0,0.0
parstriangularis-rh,0.07407407407407407,0.14814814814814814,0.3333333333333333,0.2037037037037037,0.0,0.24074074074074073,0.0,0.0
precentral-lh,0.07142857142857142,0.16071428571428573,0.23214285714285715,0.32142857142857145,0.0,0.21428571428571427,0.0,0.0
precentral-rh,0.26582278481012656,0.0,0.0,0.0,0.27848101265822783,0.06329113924050633,0.17721518987341772,0.21518987341772153
rostralmiddlefrontal-lh,0.14516129032258066,0.11290322580645161,0.20967741935483872,0.16129032258064516,0.0967741935483871,0.27419354838709675,0.0,0.0
superiortemporal-lh,0.2028985507246377,0.0,0.0,0.0,0.2028985507246377,0.0,0.391304347826087,0.2028985507246377
superiortemporal-rh,0.25396825396825395,0.0,0.0,0.0,0.25396825396825395,0.0,0.2222222222222222,0.2698412698412698
