,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-rh,0.5150300601202404,0.0,0.0,0.22444889779559118,0.2605210420841683,0.0,0.0,0.0
frontalpole-lh,0.0,0.37806637806637805,0.2178932178932179,0.0,0.0,0.18181818181818182,0.2222222222222222,0.0
frontalpole-rh,0.0,0.180622009569378,0.3253588516746411,0.0,0.0,0.1507177033492823,0.26555023923444976,0.07775119617224881
insula-rh,0.3273809523809524,0.0,0.0,0.3482142857142857,0.3244047619047619,0.0,0.0,0.0
parahippocampal-rh,0.2181208053691275,0.0,0.0,0.18624161073825504,0.5956375838926175,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.24045801526717558,0.24045801526717558,0.0,0.0,0.2786259541984733,0.24045801526717558,0.0
rostralanteriorcingulate-rh,0.0,0.20130718954248367,0.2954248366013072,0.0,0.0,0.16470588235294117,0.3084967320261438,0.030065359477124184
temporalpole-rh,0.0,0.0,0.3165829145728643,0.0,0.0,0.0,0.10552763819095477,0.5778894472361809
