,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.39436619718309857,0.0,0.4084507042253521,0.0,0.0,0.08450704225352113,0.11267605633802817,0.0
FT9,0.0,0.2,0.0,0.28,0.28,0.0,0.0,0.24
TP9,0.39473684210526316,0.0,0.40789473684210525,0.0,0.0,0.07894736842105263,0.11842105263157894,0.0
TP10,0.0,0.16666666666666666,0.0,0.25,0.3055555555555556,0.0,0.027777777777777776,0.25
F8,0.0,0.09230769230769231,0.015384615384615385,0.15384615384615385,0.5692307692307692,0.0,0.03076923076923077,0.13846153846153847
AFz,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
PO8,0.3333333333333333,0.0,0.36666666666666664,0.0,0.0,0.0,0.3,0.0
AF8,0.0,0.1875,0.0,0.25,0.3125,0.0,0.0,0.25
