,F7,FT9,TP9,FT10,F8,PO8,AF8,FCz
F7,0.32157177225340816,0.1996792301523657,0.034482758620689655,0.08580593424218123,0.022453889334402566,0.08660785886126704,0.06495589414595028,0.18444266238973536
FT9,0.23996175908221798,0.3508604206500956,0.022944550669216062,0.04206500956022945,0.06309751434034416,0.06405353728489484,0.02676864244741874,0.19024856596558318
TP9,0.0244457077885162,0.018760659465605456,0.2922114837976123,0.17851051733939738,0.1489482660602615,0.11711199545196134,0.16827743035815804,0.05173393973848778
FT10,0.06604324956165984,0.029807130333138514,0.17299824663939217,0.33138515488018705,0.11221507890122735,0.13033313851548803,0.08883693746347165,0.06838106370543542
F8,0.022488755622188907,0.05172413793103448,0.19865067466266867,0.15667166416791603,0.29235382308845576,0.07421289355322339,0.14617691154422788,0.05772113943028486
PO8,0.07064471879286695,0.04458161865569273,0.1419753086419753,0.15363511659807957,0.06927297668038408,0.32510288065843623,0.13786008230452676,0.05692729766803841
AF8,0.05092592592592592,0.017857142857142856,0.20105820105820105,0.10714285714285714,0.1302910052910053,0.12764550264550265,0.2876984126984127,0.07738095238095238
FCz,0.1696165191740413,0.140117994100295,0.06342182890855458,0.07595870206489676,0.05752212389380531,0.06342182890855458,0.09144542772861357,0.33849557522123896
