,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.43209876543209874,0.0,0.37037037037037035,0.0,0.0,0.19753086419753085,0.0,0.0
O1,0.0,0.225,0.0,0.25,0.0,0.025,0.25,0.25
P4,0.4,0.0,0.375,0.0,0.0,0.225,0.0,0.0
TP10,0.0,0.09090909090909091,0.0,0.3181818181818182,0.0,0.00909090909090909,0.23636363636363636,0.34545454545454546
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.32142857142857145,0.0,0.35714285714285715,0.0,0.0,0.32142857142857145,0.0,0.0
FT8,0.0,0.11235955056179775,0.0,0.29213483146067415,0.0,0.011235955056179775,0.2808988764044944,0.30337078651685395
AF4,0.0,0.08403361344537816,0.0,0.31932773109243695,0.0,0.008403361344537815,0.226890756302521,0.36134453781512604
