,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.0,0.0
O1,0.07339449541284404,0.22018348623853212,0.23853211009174313,0.0,0.22935779816513763,0.23853211009174313,0.0,0.0
P4,0.058394160583941604,0.18248175182481752,0.25547445255474455,0.0,0.24087591240875914,0.26277372262773724,0.0,0.0
TP10,0.0,0.0,0.0,0.42574257425742573,0.0,0.009900990099009901,0.33663366336633666,0.22772277227722773
CP2,0.06201550387596899,0.18604651162790697,0.2558139534883721,0.0,0.24031007751937986,0.2558139534883721,0.0,0.0
F8,0.05405405405405406,0.17567567567567569,0.25,0.0,0.22972972972972974,0.2905405405405405,0.0,0.0
FT8,0.0,0.0,0.0,0.38202247191011235,0.0,0.011235955056179775,0.34831460674157305,0.25842696629213485
AF4,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173,0.30434782608695654
