,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.125,0.0,0.175,0.175,0.175,0.175,0.175,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.03508771929824561,0.005847953216374269,0.22807017543859648,0.12280701754385964,0.14619883040935672,0.22807017543859648,0.23391812865497075,0.0
TP10,0.05454545454545454,0.0,0.2,0.17272727272727273,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.0
F8,0.04838709677419355,0.008064516129032258,0.20161290322580644,0.1693548387096774,0.18548387096774194,0.1935483870967742,0.1935483870967742,0.0
AFz,0.03389830508474576,0.0,0.23163841807909605,0.11864406779661017,0.14124293785310735,0.23163841807909605,0.24293785310734464,0.0
PO8,0.03389830508474576,0.0,0.23163841807909605,0.11864406779661017,0.14124293785310735,0.23163841807909605,0.24293785310734464,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
