,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.34210526315789475,0.0,0.0,0.3157894736842105,0.34210526315789475,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5581395348837209,0.0,0.0,0.4418604651162791
P6,0.0,0.0,0.34285714285714286,0.0,0.0,0.3142857142857143,0.34285714285714286,0.0
AF8,0.0,0.0,0.34210526315789475,0.0,0.0,0.3157894736842105,0.34210526315789475,0.0
AF4,0.0,0.0,0.0,0.0,0.5277777777777778,0.0,0.0,0.4722222222222222
