,F7,FT9,TP9,FT10,F8,PO8,AF8,FCz
F7,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0
FT9,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25
TP9,0.0,0.21428571428571427,0.26785714285714285,0.0,0.2857142857142857,0.0,0.0,0.23214285714285715
FT10,0.058823529411764705,0.0,0.0,0.4411764705882353,0.014705882352941176,0.4852941176470588,0.0,0.0
F8,0.0,0.2,0.2833333333333333,0.0,0.3,0.0,0.0,0.21666666666666667
PO8,0.043010752688172046,0.0,0.0,0.3548387096774194,0.010752688172043012,0.5913978494623656,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.2391304347826087,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0,0.2391304347826087
