,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.29411764705882354,0.3382352941176471,0.0,0.029411764705882353,0.3382352941176471,0.0,0.0,0.0
O1,0.2268041237113402,0.36082474226804123,0.0,0.020618556701030927,0.3917525773195876,0.0,0.0,0.0
P4,0.0,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0
TP10,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
CP2,0.18487394957983194,0.3025210084033613,0.0,0.01680672268907563,0.3865546218487395,0.04201680672268908,0.04201680672268908,0.025210084033613446
F8,0.0,0.0,0.09375,0.0,0.046875,0.546875,0.265625,0.046875
FT8,0.0,0.0,0.13043478260869565,0.0,0.06521739130434782,0.391304347826087,0.34782608695652173,0.06521739130434782
AF4,0.0,0.0,0.1,0.0,0.1,0.3,0.3,0.2
