,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.3709677419354839,0.20967741935483872,0.016129032258064516,0.4032258064516129,0.0,0.0,0.0,0.0
FT9,0.325,0.3,0.025,0.35,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.30434782608695654,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0
TP10,0.3333333333333333,0.17333333333333334,0.02666666666666667,0.44,0.013333333333333334,0.013333333333333334,0.0,0.0
F8,0.0,0.0,0.2,0.0,0.36666666666666664,0.43333333333333335,0.0,0.0
AFz,0.0,0.0,0.1875,0.0,0.375,0.4375,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
