,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0
FT9,0.0,0.3333333333333333,0.0,0.0,0.375,0.0,0.0,0.2916666666666667
P4,0.0625,0.0,0.25,0.1875,0.0,0.1875,0.3125,0.0
Fp2,0.06666666666666667,0.0,0.26666666666666666,0.2,0.0,0.2,0.26666666666666666,0.0
F5,0.0,0.23529411764705882,0.0,0.0,0.5147058823529411,0.0,0.0,0.25
P6,0.06666666666666667,0.0,0.26666666666666666,0.2,0.0,0.2,0.26666666666666666,0.0
AF8,0.03125,0.0,0.125,0.09375,0.0,0.09375,0.65625,0.0
AF4,0.0,0.28888888888888886,0.0,0.0,0.37777777777777777,0.0,0.0,0.3333333333333333
