,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.525,0.475,0.0,0.0
AF8,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0
AF4,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
