,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.38961038961038963,0.0,0.0,0.0,0.24675324675324675,0.36363636363636365,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.010309278350515464,0.0,0.30927835051546393,0.27835051546391754,0.0,0.010309278350515464,0.3402061855670103,0.05154639175257732
TP10,0.011111111111111112,0.0,0.3,0.3,0.0,0.011111111111111112,0.32222222222222224,0.05555555555555555
F8,0.34545454545454546,0.0,0.0,0.0,0.3090909090909091,0.34545454545454546,0.0,0.0
AFz,0.3783783783783784,0.0,0.0,0.0,0.25675675675675674,0.36486486486486486,0.0,0.0
PO8,0.007575757575757576,0.0,0.25,0.2196969696969697,0.0,0.007575757575757576,0.4772727272727273,0.03787878787878788
AF8,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.0,0.2608695652173913,0.21739130434782608
