,F7,FT9,TP9,FT10,F8,PO8,AF8,FCz
F7,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.42857142857142855
FT9,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0
TP9,0.0,0.034482758620689655,0.3017241379310345,0.3275862068965517,0.0,0.3275862068965517,0.0,0.008620689655172414
FT10,0.0,0.031496062992125984,0.2992125984251969,0.33070866141732286,0.0,0.33070866141732286,0.0,0.007874015748031496
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.031496062992125984,0.2992125984251969,0.33070866141732286,0.0,0.33070866141732286,0.0,0.007874015748031496
AF8,0.35,0.0,0.0,0.0,0.0,0.0,0.3,0.35
FCz,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.5681818181818182
