,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.08333333333333333
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P6,0.0,0.07317073170731707,0.0,0.0,0.0,0.6341463414634146,0.2682926829268293,0.024390243902439025
AF8,0.0,0.11538461538461539,0.0,0.0,0.0,0.46153846153846156,0.38461538461538464,0.038461538461538464
AF4,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285
