,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.35398230088495575,0.061946902654867256,0.0,0.36283185840707965,0.20353982300884957,0.0,0.0,0.017699115044247787
FT9,0.14705882352941177,0.23529411764705882,0.0,0.14705882352941177,0.17647058823529413,0.11764705882352941,0.0,0.17647058823529413
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3565217391304348,0.06086956521739131,0.0,0.3652173913043478,0.2,0.0,0.0,0.017391304347826087
F5,0.2857142857142857,0.1038961038961039,0.0,0.2857142857142857,0.2727272727272727,0.012987012987012988,0.0,0.03896103896103896
P6,0.0,0.02631578947368421,0.0,0.0,0.0,0.5263157894736842,0.25,0.19736842105263158
AF8,0.0,0.0,0.0,0.0,0.0,0.41304347826086957,0.3695652173913043,0.21739130434782608
AF4,0.0,0.08,0.0,0.0,0.02,0.34,0.24,0.32
