,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.03225806451612903,0.0,0.3225806451612903,0.3225806451612903,0.0,0.3225806451612903
P6,0.0,0.0,0.0,0.0,0.2391304347826087,0.3695652173913043,0.0,0.391304347826087
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.2391304347826087,0.3695652173913043,0.0,0.391304347826087
