,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.32,0.0,0.0,0.34,0.0,0.0,0.34,0.0
O1,0.0,0.23214285714285715,0.23214285714285715,0.0,0.26785714285714285,0.26785714285714285,0.0,0.0
P4,0.0,0.23214285714285715,0.23214285714285715,0.0,0.26785714285714285,0.26785714285714285,0.0,0.0
TP10,0.24285714285714285,0.0,0.0,0.37142857142857144,0.0,0.0,0.38571428571428573,0.0
CP2,0.0,0.19230769230769232,0.19230769230769232,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0
F8,0.0,0.19230769230769232,0.19230769230769232,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0
FT8,0.22666666666666666,0.0,0.0,0.36,0.0,0.0,0.41333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
