,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.35,0.05,0.0,0.15,0.0,0.0,0.0,0.45
FT9,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142
P4,0.0,0.0425531914893617,0.5531914893617021,0.0,0.0,0.40425531914893614,0.0,0.0
Fp2,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.05,0.5,0.0,0.0,0.45,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.16666666666666666,0.0625,0.0,0.0625,0.0,0.0,0.0,0.7083333333333334
