,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.2608695652173913,0.0,0.2028985507246377,0.014492753623188406,0.0,0.0,0.2608695652173913,0.2608695652173913
O1,0.0,0.44155844155844154,0.0,0.0,0.1038961038961039,0.45454545454545453,0.0,0.0
P4,0.1839080459770115,0.0,0.22988505747126436,0.08045977011494253,0.0,0.0,0.25287356321839083,0.25287356321839083
TP10,0.1,0.0,0.23333333333333334,0.2,0.0,0.0,0.23333333333333334,0.23333333333333334
CP2,0.0,0.36,0.0,0.0,0.28,0.36,0.0,0.0
F8,0.0,0.4444444444444444,0.0,0.0,0.09876543209876543,0.4567901234567901,0.0,0.0
FT8,0.18867924528301888,0.0,0.19811320754716982,0.0660377358490566,0.0,0.0,0.27358490566037735,0.27358490566037735
AF4,0.18867924528301888,0.0,0.19811320754716982,0.0660377358490566,0.0,0.0,0.27358490566037735,0.27358490566037735
