,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.52,0.0,0.0,0.0,0.0,0.48,0.0,0.0
O1,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0
P4,0.0,0.029850746268656716,0.3582089552238806,0.2537313432835821,0.0,0.0,0.3582089552238806,0.0
TP10,0.0,0.05172413793103448,0.3275862068965517,0.29310344827586204,0.0,0.0,0.3275862068965517,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FT8,0.0,0.04,0.3333333333333333,0.24,0.0,0.0,0.38666666666666666,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
