,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.6065573770491803,0.0,0.26229508196721313,0.04918032786885246,0.0,0.0,0.08196721311475409
P4,0.0,0.0,0.5806451612903226,0.0,0.0,0.3387096774193548,0.08064516129032258,0.0
TP10,0.0,0.375,0.025,0.375,0.075,0.0,0.025,0.125
CP2,0.0,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666
F8,0.0,0.0,0.4772727272727273,0.0,0.0,0.4318181818181818,0.09090909090909091,0.0
FT8,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0
AF4,0.0,0.3,0.0,0.3,0.15,0.0,0.0,0.25
