,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.5333333333333333,0.0,0.2,0.0,0.0,0.0,0.26666666666666666,0.0
FT9,0.0,0.1864406779661017,0.0,0.22033898305084745,0.22033898305084745,0.1864406779661017,0.0,0.1864406779661017
TP9,0.35,0.0,0.3,0.0,0.0,0.0,0.35,0.0
TP10,0.0,0.12903225806451613,0.0,0.45161290322580644,0.17204301075268819,0.11827956989247312,0.0,0.12903225806451613
F8,0.0,0.18181818181818182,0.0,0.24242424242424243,0.22727272727272727,0.16666666666666666,0.0,0.18181818181818182
AFz,0.0,0.18518518518518517,0.0,0.2222222222222222,0.2222222222222222,0.18518518518518517,0.0,0.18518518518518517
PO8,0.4,0.0,0.25,0.0,0.0,0.0,0.35,0.0
AF8,0.0,0.1864406779661017,0.0,0.22033898305084745,0.22033898305084745,0.1864406779661017,0.0,0.1864406779661017
