,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.4634146341463415,0.0975609756097561,0.24390243902439024,0.0975609756097561,0.024390243902439025,0.07317073170731707,0.0,0.0
FT9,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0
TP9,0.2,0.02,0.32,0.02,0.16,0.0,0.14,0.14
TP10,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0
F8,0.0,0.0,0.10526315789473684,0.0,0.2807017543859649,0.0,0.2982456140350877,0.3157894736842105
AFz,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.17647058823529413,0.0,0.0
PO8,0.0,0.0,0.08771929824561403,0.0,0.2807017543859649,0.0,0.2982456140350877,0.3333333333333333
AF8,0.0,0.0,0.08196721311475409,0.0,0.26229508196721313,0.0,0.29508196721311475,0.36065573770491804
