,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.3482142857142857,0.19642857142857142,0.0,0.125,0.0,0.0,0.13392857142857142,0.19642857142857142
O1,0.23333333333333334,0.2222222222222222,0.0,0.15555555555555556,0.0,0.0,0.16666666666666666,0.2222222222222222
P4,0.0,0.0,0.7037037037037037,0.0,0.2962962962962963,0.0,0.0,0.0
TP10,0.19718309859154928,0.2112676056338028,0.0,0.18309859154929578,0.0,0.0,0.19718309859154928,0.2112676056338028
CP2,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.19718309859154928,0.2112676056338028,0.0,0.18309859154929578,0.0,0.0,0.19718309859154928,0.2112676056338028
AF4,0.23333333333333334,0.2222222222222222,0.0,0.15555555555555556,0.0,0.0,0.16666666666666666,0.2222222222222222
