,F7,FT9,TP9,FT10,F8,PO8,AF8,FCz
F7,0.46,0.36,0.0,0.0,0.0,0.0,0.0,0.18
FT9,0.4222222222222222,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.2
TP9,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0
FT10,0.0,0.0,0.03076923076923077,0.4153846153846154,0.046153846153846156,0.46153846153846156,0.046153846153846156,0.0
F8,0.0,0.0,0.125,0.25,0.1875,0.25,0.1875,0.0
PO8,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.3815789473684211,0.039473684210526314,0.4868421052631579,0.039473684210526314,0.0
AF8,0.0,0.0,0.125,0.25,0.1875,0.25,0.1875,0.0
FCz,0.36,0.32,0.0,0.0,0.0,0.0,0.0,0.32
