,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.3088235294117647,0.014705882352941176,0.3382352941176471,0.0,0.3382352941176471,0.0,0.0,0.0
O1,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0
P4,0.27848101265822783,0.012658227848101266,0.379746835443038,0.0,0.3291139240506329,0.0,0.0,0.0
TP10,0.0,0.025,0.0,0.325,0.0,0.0,0.3125,0.3375
CP2,0.3,0.0,0.35714285714285715,0.0,0.34285714285714286,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.011363636363636364,0.0,0.3068181818181818,0.0,0.0,0.32954545454545453,0.3522727272727273
AF4,0.0,0.02247191011235955,0.0,0.30337078651685395,0.0,0.0,0.3258426966292135,0.34831460674157305
