,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.46153846153846156,0.0,0.11538461538461539,0.0,0.2948717948717949,0.0,0.0,0.1282051282051282
O1,0.0,0.19230769230769232,0.0,0.2692307692307692,0.0,0.2692307692307692,0.2692307692307692,0.0
P4,0.22,0.0,0.24,0.0,0.28,0.0,0.0,0.26
TP10,0.0,0.11538461538461539,0.019230769230769232,0.2692307692307692,0.0,0.28846153846153844,0.28846153846153844,0.019230769230769232
CP2,0.3333333333333333,0.0,0.16,0.0,0.3333333333333333,0.0,0.0,0.17333333333333334
F8,0.0,0.06521739130434782,0.010869565217391304,0.16304347826086957,0.0,0.391304347826087,0.358695652173913,0.010869565217391304
FT8,0.0,0.06896551724137931,0.011494252873563218,0.1724137931034483,0.0,0.3793103448275862,0.3563218390804598,0.011494252873563218
AF4,0.23076923076923078,0.0,0.23076923076923078,0.0,0.28846153846153844,0.0,0.0,0.25
