,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.3548387096774194,0.0,0.2903225806451613,0.3548387096774194,0.0,0.0,0.0,0.0
FT9,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365
P4,0.3375,0.0,0.325,0.3375,0.0,0.0,0.0,0.0
Fp2,0.3516483516483517,0.0,0.2967032967032967,0.3516483516483517,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.08,0.0,0.0,0.0,0.46,0.0,0.46
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.07272727272727272,0.0,0.0,0.0,0.43636363636363634,0.0,0.4909090909090909
