,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12910798122065728,0.12910798122065728,0.1267605633802817,0.12206572769953052,0.12910798122065728,0.11502347417840375,0.12441314553990611,0.12441314553990611
parsopercularis-lh,0.12941176470588237,0.12941176470588237,0.12705882352941175,0.1223529411764706,0.12941176470588237,0.11294117647058824,0.12470588235294118,0.12470588235294118
parstriangularis-rh,0.12962962962962962,0.12731481481481483,0.12731481481481483,0.12268518518518519,0.12731481481481483,0.11574074074074074,0.125,0.125
rostralmiddlefrontal-lh,0.12709832134292565,0.12470023980815348,0.12709832134292565,0.12470023980815348,0.12470023980815348,0.11990407673860912,0.12470023980815348,0.12709832134292565
superiorparietal-lh,0.12941176470588237,0.12941176470588237,0.12705882352941175,0.1223529411764706,0.12941176470588237,0.11294117647058824,0.12470588235294118,0.12470588235294118
superiortemporal-lh,0.12436548223350254,0.1218274111675127,0.12690355329949238,0.12690355329949238,0.1218274111675127,0.12690355329949238,0.12436548223350254,0.12690355329949238
superiortemporal-rh,0.12993039443155452,0.12761020881670534,0.12761020881670534,0.12296983758700696,0.12761020881670534,0.1136890951276102,0.12529002320185614,0.12529002320185614
supramarginal-lh,0.12796208530805686,0.12559241706161137,0.12796208530805686,0.12322274881516587,0.12559241706161137,0.11848341232227488,0.12559241706161137,0.12559241706161137
