,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.13994169096209913,0.14285714285714285,0.10204081632653061,0.12244897959183673,0.13994169096209913,0.09620991253644315,0.13119533527696792,0.12536443148688048
parsopercularis-lh,0.13994169096209913,0.14285714285714285,0.10204081632653061,0.12244897959183673,0.13994169096209913,0.09620991253644315,0.13119533527696792,0.12536443148688048
parstriangularis-rh,0.1276595744680851,0.1276595744680851,0.12411347517730496,0.12056737588652482,0.12411347517730496,0.12056737588652482,0.1276595744680851,0.1276595744680851
rostralmiddlefrontal-rh,0.13496932515337423,0.13496932515337423,0.10736196319018405,0.12883435582822086,0.13190184049079753,0.09815950920245399,0.13496932515337423,0.12883435582822086
superiorparietal-lh,0.14029850746268657,0.14328358208955225,0.10149253731343283,0.12238805970149254,0.14029850746268657,0.0955223880597015,0.13134328358208955,0.1253731343283582
superiortemporal-lh,0.12595419847328243,0.12595419847328243,0.12595419847328243,0.1183206106870229,0.12213740458015267,0.1297709923664122,0.12595419847328243,0.12595419847328243
superiortemporal-rh,0.13636363636363635,0.13636363636363635,0.10606060606060606,0.12424242424242424,0.13636363636363635,0.1,0.13333333333333333,0.12727272727272726
supramarginal-lh,0.13312693498452013,0.13312693498452013,0.10835913312693499,0.12693498452012383,0.13312693498452013,0.1021671826625387,0.13312693498452013,0.13003095975232198
