,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12608695652173912,0.12173913043478261,0.12608695652173912,0.12608695652173912,0.12173913043478261,0.13043478260869565,0.12173913043478261,0.12608695652173912
parsopercularis-lh,0.12663755458515283,0.1222707423580786,0.12663755458515283,0.12663755458515283,0.1222707423580786,0.12663755458515283,0.1222707423580786,0.12663755458515283
parstriangularis-rh,0.12605042016806722,0.12184873949579832,0.12605042016806722,0.12605042016806722,0.12184873949579832,0.13025210084033614,0.12184873949579832,0.12605042016806722
rostralmiddlefrontal-lh,0.12605042016806722,0.12184873949579832,0.12605042016806722,0.12605042016806722,0.12184873949579832,0.13025210084033614,0.12184873949579832,0.12605042016806722
superiorparietal-lh,0.12663755458515283,0.1222707423580786,0.12663755458515283,0.12663755458515283,0.1222707423580786,0.12663755458515283,0.1222707423580786,0.12663755458515283
superiortemporal-lh,0.12345679012345678,0.11934156378600823,0.12757201646090535,0.12757201646090535,0.11934156378600823,0.13168724279835392,0.12345679012345678,0.12757201646090535
superiortemporal-rh,0.12658227848101267,0.12236286919831224,0.12658227848101267,0.12658227848101267,0.12236286919831224,0.12658227848101267,0.12236286919831224,0.12658227848101267
supramarginal-lh,0.12605042016806722,0.12184873949579832,0.12605042016806722,0.12605042016806722,0.12184873949579832,0.13025210084033614,0.12184873949579832,0.12605042016806722
