,frontalpole-rh,insula-lh,insula-rh,lateraloccipital-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.3968253968253968,0.0,0.0,0.1873015873015873,0.04285714285714286,0.022222222222222223,0.35079365079365077,0.0
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.3157894736842105,0.0,0.34210526315789475,0.0,0.0,0.34210526315789475
lateraloccipital-lh,0.19934640522875818,0.0,0.0,0.3611111111111111,0.21241830065359477,0.0,0.14869281045751634,0.0784313725490196
lateralorbitofrontal-rh,0.056672760511883,0.0,0.02376599634369287,0.2449725776965265,0.40219378427787933,0.0,0.025594149908592323,0.24680073126142596
rostralanteriorcingulate-lh,0.08333333333333333,0.0,0.0,0.0,0.0,0.7013888888888888,0.2152777777777778,0.0
rostralanteriorcingulate-rh,0.37244897959183676,0.0,0.0,0.14795918367346939,0.02040816326530612,0.05612244897959184,0.4030612244897959,0.0
temporalpole-rh,0.0,0.0,0.030303030303030304,0.11655011655011654,0.32400932400932403,0.0,0.0,0.5291375291375291
