,frontalpole-lh,inferiortemporal-rh,insula-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.2203525641025641,0.13060897435897437,0.0,0.040865384615384616,0.14182692307692307,0.18830128205128205,0.1482371794871795,0.12980769230769232
inferiortemporal-rh,0.12324723247232472,0.17712177121771217,0.0,0.05166051660516605,0.17269372693726937,0.12177121771217712,0.17712177121771217,0.17638376383763837
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.11597374179431072,0.15317286652078774,0.0,0.15098468271334792,0.15317286652078774,0.12035010940919037,0.15317286652078774,0.15317286652078774
parahippocampal-rh,0.13221329437545654,0.16800584368151936,0.0,0.05113221329437546,0.17823228634039445,0.13075237399561723,0.17238860482103727,0.1672753834915997
rostralanteriorcingulate-lh,0.1966804979253112,0.13360995850622406,0.0,0.04398340248962656,0.14522821576763487,0.195850622406639,0.15186721991701244,0.13278008298755187
rostralanteriorcingulate-rh,0.13016528925619836,0.1659779614325069,0.0,0.048209366391184574,0.16391184573002754,0.12878787878787878,0.1893939393939394,0.17355371900826447
transversetemporal-rh,0.11985559566787003,0.17472924187725633,0.0,0.05054151624548736,0.16823104693140795,0.1184115523465704,0.18267148014440432,0.1855595667870036
