,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
entorhinal-lh,0.14484126984126985,0.14682539682539683,0.0496031746031746,0.14682539682539683,0.14682539682539683,0.07142857142857142,0.14682539682539683,0.14682539682539683
frontalpole-lh,0.12874779541446207,0.15520282186948853,0.04409171075837742,0.15696649029982362,0.13756613756613756,0.06349206349206349,0.15696649029982362,0.15696649029982362
frontalpole-rh,0.12560386473429952,0.12560386473429952,0.12077294685990338,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952
fusiform-lh,0.12248322147651007,0.1476510067114094,0.04194630872483222,0.16778523489932887,0.13087248322147652,0.06040268456375839,0.1610738255033557,0.16778523489932887
insula-lh,0.13825757575757575,0.14962121212121213,0.04734848484848485,0.14962121212121213,0.14772727272727273,0.06818181818181818,0.14962121212121213,0.14962121212121213
isthmuscingulate-rh,0.13074204946996468,0.13074204946996468,0.08833922261484099,0.13074204946996468,0.13074204946996468,0.127208480565371,0.13074204946996468,0.13074204946996468
lingual-lh,0.12372881355932204,0.14915254237288136,0.0423728813559322,0.16440677966101694,0.13220338983050847,0.061016949152542375,0.16271186440677965,0.16440677966101694
parahippocampal-lh,0.12248322147651007,0.1476510067114094,0.04194630872483222,0.16778523489932887,0.13087248322147652,0.06040268456375839,0.1610738255033557,0.16778523489932887
