,Fp1,TP9,P7,FT10,F8,AF7,AF3,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.6871508379888268,0.0,0.3128491620111732,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.8023255813953488,0.0,0.19767441860465115
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5074626865671642,0.0,0.4925373134328358
