,Fp1,F7,FT9,TP10,F8,AF7,P5,AF8
Fp1,0.5019157088122606,0.0,0.0,0.0,0.2567049808429119,0.0,0.2413793103448276,0.0
F7,0.0,0.3173173173173173,0.19519519519519518,0.2852852852852853,0.0,0.2022022022022022,0.0,0.0
FT9,0.0,0.25390625,0.2526041666666667,0.23958333333333334,0.0,0.25390625,0.0,0.0
TP10,0.0,0.2917093142272262,0.19037871033776868,0.323439099283521,0.0,0.19447287615148415,0.0,0.0
F8,0.17333333333333334,0.0,0.0,0.0,0.6426666666666667,0.0,0.17866666666666667,0.005333333333333333
AF7,0.0,0.19729206963249515,0.1885880077369439,0.18181818181818182,0.0,0.4323017408123791,0.0,0.0
P5,0.24324324324324326,0.0,0.0,0.0,0.2625482625482625,0.0,0.4942084942084942,0.0
AF8,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.88
