,Fp1,F7,FT9,TP10,F8,AF7,AFz,AF8
Fp1,0.4535840188014101,0.0,0.0,0.0,0.036427732079905996,0.0,0.2009400705052879,0.309048178613396
F7,0.0,0.3108974358974359,0.21314102564102563,0.16185897435897437,0.0,0.3141025641025641,0.0,0.0
FT9,0.0,0.27892561983471076,0.27479338842975204,0.16735537190082644,0.0,0.27892561983471076,0.0,0.0
TP10,0.0,0.21428571428571427,0.16806722689075632,0.40336134453781514,0.0,0.21428571428571427,0.0,0.0
F8,0.0613107822410148,0.0,0.0,0.0,0.9386892177589852,0.0,0.0,0.0
AF7,0.0,0.27793696275071633,0.19054441260744986,0.14469914040114612,0.0,0.3868194842406877,0.0,0.0
AFz,0.2555720653789004,0.0,0.0,0.0,0.0,0.0,0.39821693907875183,0.3462109955423477
AF8,0.31516587677725116,0.0,0.0,0.0,0.0,0.0,0.27488151658767773,0.4099526066350711
