,Fp1,TP9,P7,FT10,F8,AF7,AF3,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.7293064876957495,0.0,0.0,0.2684563758389262,0.0,0.0022371364653243847,0.0
P7,0.0,0.0,0.8344155844155844,0.0,0.09090909090909091,0.0,0.07467532467532467,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.31989247311827956,0.15591397849462366,0.0,0.5241935483870968,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.6373056994818653,0.0,0.3626943005181347
AF3,0.0,0.001841620626151013,0.08839779005524862,0.0,0.001841620626151013,0.0,0.9042357274401474,0.003683241252302026
AF4,0.0,0.0,0.0,0.0,0.0,0.48259860788863107,0.002320185614849188,0.5150812064965197
