,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.7258064516129032,0.0,0.0,0.0,0.0,0.0,0.27419354838709675,0.0
parsopercularis-lh,0.0,0.26666666666666666,0.18333333333333332,0.08333333333333333,0.13333333333333333,0.0,0.08333333333333333,0.25
parstriangularis-rh,0.0,0.0481283422459893,0.26737967914438504,0.21390374331550802,0.12299465240641712,0.1657754010695187,0.0106951871657754,0.1711229946524064
precentral-rh,0.0,0.031088082901554404,0.22279792746113988,0.2538860103626943,0.14507772020725387,0.18652849740932642,0.025906735751295335,0.13471502590673576
rostralmiddlefrontal-lh,0.0,0.05084745762711865,0.14689265536723164,0.15819209039548024,0.3163841807909605,0.13559322033898305,0.14124293785310735,0.05084745762711865
rostralmiddlefrontal-rh,0.0,0.0,0.22302158273381295,0.2733812949640288,0.15827338129496402,0.2589928057553957,0.0,0.08633093525179857
superiortemporal-lh,0.1504424778761062,0.05309734513274336,0.035398230088495575,0.04424778761061947,0.23893805309734514,0.0,0.4247787610619469,0.05309734513274336
superiortemporal-rh,0.0,0.08759124087591241,0.24817518248175183,0.18248175182481752,0.058394160583941604,0.08759124087591241,0.0364963503649635,0.29927007299270075
