,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.2028985507246377,0.21739130434782608,0.0,0.07246376811594203,0.17391304347826086,0.11594202898550725,0.21739130434782608,0.0
parsopercularis-lh,0.13636363636363635,0.21818181818181817,0.0,0.10909090909090909,0.17272727272727273,0.13636363636363635,0.2,0.02727272727272727
parstriangularis-rh,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
postcentral-rh,0.08641975308641975,0.1728395061728395,0.012345679012345678,0.16049382716049382,0.1728395061728395,0.1728395061728395,0.1728395061728395,0.04938271604938271
rostralmiddlefrontal-lh,0.13592233009708737,0.1941747572815534,0.0,0.11650485436893204,0.18446601941747573,0.14563106796116504,0.1941747572815534,0.02912621359223301
superiorparietal-rh,0.10526315789473684,0.17894736842105263,0.010526315789473684,0.1368421052631579,0.17894736842105263,0.16842105263157894,0.17894736842105263,0.042105263157894736
superiortemporal-lh,0.12931034482758622,0.20689655172413793,0.008620689655172414,0.11206896551724138,0.1724137931034483,0.13793103448275862,0.19827586206896552,0.034482758620689655
superiortemporal-rh,0.0,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333
