,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.24,0.18857142857142858,0.0,0.14857142857142858,0.12,0.1657142857142857,0.13714285714285715,0.0
parsopercularis-lh,0.18478260869565216,0.22282608695652173,0.0,0.13043478260869565,0.14130434782608695,0.14673913043478262,0.15760869565217392,0.016304347826086956
parstriangularis-rh,0.0,0.03225806451612903,0.5161290322580645,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.3225806451612903
postcentral-rh,0.16875,0.1625,0.00625,0.23125,0.0875,0.23125,0.0875,0.025
rostralmiddlefrontal-lh,0.12994350282485875,0.15254237288135594,0.0,0.06779661016949153,0.2937853107344633,0.0847457627118644,0.2542372881355932,0.01694915254237288
superiorparietal-rh,0.1751412429378531,0.1638418079096045,0.005649717514124294,0.21468926553672316,0.096045197740113,0.22598870056497175,0.096045197740113,0.022598870056497175
superiortemporal-lh,0.12903225806451613,0.16666666666666666,0.005376344086021506,0.06989247311827956,0.23655913978494625,0.08602150537634409,0.2849462365591398,0.021505376344086023
superiortemporal-rh,0.0,0.06172839506172839,0.25925925925925924,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.43209876543209874
