,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.3163265306122449,0.1326530612244898,0.0,0.1836734693877551,0.0,0.22448979591836735,0.14285714285714285,0.0
parsopercularis-lh,0.13761467889908258,0.1926605504587156,0.027522935779816515,0.1743119266055046,0.0,0.2018348623853211,0.2018348623853211,0.06422018348623854
parstriangularis-rh,0.0,0.034482758620689655,0.3793103448275862,0.013793103448275862,0.2206896551724138,0.020689655172413793,0.027586206896551724,0.30344827586206896
rostralmiddlefrontal-lh,0.1111111111111111,0.1,0.0,0.29444444444444445,0.11666666666666667,0.13333333333333333,0.2222222222222222,0.022222222222222223
rostralmiddlefrontal-rh,0.0,0.0,0.1791907514450867,0.12138728323699421,0.41040462427745666,0.0,0.12138728323699421,0.1676300578034682
superiorparietal-rh,0.1889763779527559,0.14960629921259844,0.007874015748031496,0.1889763779527559,0.0,0.2677165354330709,0.15748031496062992,0.03937007874015748
superiortemporal-lh,0.09090909090909091,0.11363636363636363,0.011363636363636364,0.24431818181818182,0.11931818181818182,0.13068181818181818,0.2556818181818182,0.03409090909090909
superiortemporal-rh,0.0053475935828877,0.0481283422459893,0.21390374331550802,0.03208556149732621,0.1497326203208556,0.0374331550802139,0.0427807486631016,0.47058823529411764
