,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.53,0.19,0.0,0.07,0.14,0.0,0.0,0.07
parsopercularis-lh,0.11904761904761904,0.40476190476190477,0.02976190476190476,0.06547619047619048,0.10119047619047619,0.0,0.08333333333333333,0.19642857142857142
parstriangularis-rh,0.0,0.046511627906976744,0.3023255813953488,0.2713178294573643,0.046511627906976744,0.24031007751937986,0.046511627906976744,0.046511627906976744
precentral-rh,0.05325443786982249,0.08284023668639054,0.20710059171597633,0.2603550295857988,0.09467455621301775,0.16568047337278108,0.04142011834319527,0.09467455621301775
rostralmiddlefrontal-lh,0.14285714285714285,0.1619047619047619,0.047619047619047616,0.1523809523809524,0.26666666666666666,0.0,0.08571428571428572,0.14285714285714285
rostralmiddlefrontal-rh,0.010752688172043012,0.0,0.3333333333333333,0.3225806451612903,0.010752688172043012,0.3225806451612903,0.0,0.0
superiortemporal-lh,0.0,0.20833333333333334,0.06944444444444445,0.1111111111111111,0.1388888888888889,0.0,0.3611111111111111,0.1111111111111111
superiortemporal-rh,0.06140350877192982,0.2894736842105263,0.043859649122807015,0.11403508771929824,0.12280701754385964,0.0,0.06140350877192982,0.30701754385964913
