,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.050387596899224806,0.027131782945736434,0.0,0.0,0.050387596899224806,0.0,0.0,0.0,0.050387596899224806,0.0,0.0,0.0,0.050387596899224806,0.0,0.0,0.0,0.050387596899224806,0.050387596899224806,0.0,0.0,0.0,0.050387596899224806,0.050387596899224806,0.0,0.050387596899224806,0.0,0.0,0.050387596899224806,0.0,0.050387596899224806,0.050387596899224806,0.050387596899224806,0.0,0.050387596899224806,0.0,0.0,0.0,0.050387596899224806,0.0,0.050387596899224806,0.0,0.027131782945736434,0.0,0.0,0.0,0.050387596899224806,0.0,0.0,0.0,0.0,0.0,0.0,0.04263565891472868,0.0,0.0
Fz,0.0,0.035830618892508145,0.026058631921824105,0.035830618892508145,0.03257328990228013,0.035830618892508145,0.006514657980456026,0.003257328990228013,0.013029315960912053,0.019543973941368076,0.026058631921824105,0.0,0.0,0.0,0.029315960912052116,0.0,0.019543973941368076,0.026058631921824105,0.035830618892508145,0.0,0.0,0.016286644951140065,0.03257328990228013,0.013029315960912053,0.0,0.006514657980456026,0.019543973941368076,0.03908794788273615,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.0,0.03908794788273615,0.0,0.0,0.003257328990228013,0.03257328990228013,0.0,0.009771986970684038,0.03908794788273615,0.03908794788273615,0.0,0.03908794788273615,0.0,0.0,0.016286644951140065,0.029315960912052116,0.0,0.016286644951140065,0.013029315960912053,0.02280130293159609,0.03908794788273615,0.03908794788273615,0.035830618892508145,0.029315960912052116,0.029315960912052116,0.0,0.016286644951140065,0.03257328990228013
F3,0.0,0.011337868480725623,0.04081632653061224,0.015873015873015872,0.04308390022675737,0.04308390022675737,0.0,0.0,0.0011337868480725624,0.023809523809523808,0.011337868480725623,0.0,0.0,0.0045351473922902496,0.04308390022675737,0.0,0.034013605442176874,0.04195011337868481,0.032879818594104306,0.0,0.0,0.011337868480725623,0.04308390022675737,0.0011337868480725624,0.0,0.007936507936507936,0.02834467120181406,0.011337868480725623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.04308390022675737,0.0,0.023809523809523808,0.015873015873015872,0.03741496598639456,0.0,0.04308390022675737,0.0,0.0,0.0022675736961451248,0.04308390022675737,0.0,0.02834467120181406,0.0011337868480725624,0.0045351473922902496,0.04081632653061224,0.04195011337868481,0.04308390022675737,0.04308390022675737,0.027210884353741496,0.0,0.036281179138321996,0.04308390022675737
F7,0.0,0.026373626373626374,0.02857142857142857,0.035164835164835165,0.03296703296703297,0.035164835164835165,0.004395604395604396,0.002197802197802198,0.008791208791208791,0.024175824175824177,0.02197802197802198,0.0,0.0,0.008791208791208791,0.03076923076923077,0.0,0.024175824175824177,0.02857142857142857,0.035164835164835165,0.0,0.0,0.02197802197802198,0.03296703296703297,0.008791208791208791,0.0,0.015384615384615385,0.024175824175824177,0.02857142857142857,0.004395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.03736263736263736,0.0,0.0,0.002197802197802198,0.03296703296703297,0.0,0.017582417582417582,0.03736263736263736,0.03736263736263736,0.0,0.03736263736263736,0.0,0.0,0.01098901098901099,0.03076923076923077,0.0,0.02197802197802198,0.008791208791208791,0.015384615384615385,0.03736263736263736,0.03736263736263736,0.035164835164835165,0.03076923076923077,0.03076923076923077,0.0,0.02197802197802198,0.03296703296703297
FT9,0.0,0.012207527975584944,0.03662258392675483,0.01627670396744659,0.04374364191251272,0.04577822990844354,0.002034587995930824,0.0,0.003051881993896236,0.021363173957273652,0.01017293997965412,0.0,0.0,0.004069175991861648,0.042726347914547304,0.0,0.030518819938962362,0.03763987792472025,0.03153611393692777,0.0,0.0,0.01017293997965412,0.044760935910478125,0.003051881993896236,0.0,0.007121057985757884,0.0254323499491353,0.012207527975584944,0.001017293997965412,0.0,0.0,0.0,0.0,0.0,0.0,0.03255340793489318,0.0,0.0,0.0,0.044760935910478125,0.0,0.021363173957273652,0.01627670396744659,0.03763987792472025,0.0,0.04577822990844354,0.0,0.0,0.004069175991861648,0.042726347914547304,0.0,0.0254323499491353,0.003051881993896236,0.006103763987792472,0.04374364191251272,0.044760935910478125,0.04577822990844354,0.042726347914547304,0.024415055951169887,0.0,0.03255340793489318,0.044760935910478125
FC5,0.0,0.010517090271691499,0.03242769500438212,0.014022787028921999,0.03856266432953549,0.057843996494303246,0.0017528483786152498,0.0008764241893076249,0.0035056967572304996,0.018404907975460124,0.008764241893076249,0.0,0.0,0.0035056967572304996,0.03768624014022787,0.0,0.02716914986853637,0.033304119193689745,0.02716914986853637,0.0,0.0,0.008764241893076249,0.04995617879053462,0.0035056967572304996,0.0,0.006134969325153374,0.021910604732690624,0.011393514460999123,0.0017528483786152498,0.0,0.0,0.0,0.0,0.0,0.0,0.028921998247151623,0.0,0.0,0.0008764241893076249,0.05521472392638037,0.0,0.019281332164767746,0.014899211218229623,0.033304119193689745,0.0,0.05521472392638037,0.0,0.0,0.0043821209465381246,0.049079754601226995,0.0,0.021910604732690624,0.0035056967572304996,0.006134969325153374,0.05433829973707274,0.051709027169149865,0.040315512708150744,0.03768624014022787,0.021034180543382998,0.0,0.03418054338299737,0.049079754601226995
FC1,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
C3,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06025641025641026,0.029487179487179487,0.0,0.0,0.03461538461538462,0.0,0.0,0.0,0.05641025641025641,0.0,0.0,0.0,0.06025641025641026,0.0,0.0,0.0,0.03974358974358974,0.05641025641025641,0.0,0.0,0.010256410256410256,0.06282051282051282,0.06282051282051282,0.0,0.03717948717948718,0.0,0.0,0.035897435897435895,0.0038461538461538464,0.05641025641025641,0.03461538461538462,0.06282051282051282,0.0,0.05,0.0,0.007692307692307693,0.0,0.05897435897435897,0.0,0.029487179487179487,0.0,0.029487179487179487,0.0,0.0,0.0,0.05128205128205128,0.019230769230769232,0.00641025641025641,0.0038461538461538464,0.0,0.0,0.0,0.023076923076923078,0.0,0.0
T7,0.018108651911468814,0.004024144869215292,0.0,0.004024144869215292,0.002012072434607646,0.004024144869215292,0.004024144869215292,0.05030181086519115,0.052313883299798795,0.0,0.0,0.030181086519114688,0.0,0.0,0.0,0.03822937625754527,0.0,0.0,0.004024144869215292,0.04426559356136821,0.0,0.0,0.002012072434607646,0.05432595573440644,0.03822937625754527,0.0,0.0,0.022132796780684104,0.052313883299798795,0.0482897384305835,0.0,0.03420523138832998,0.0,0.0,0.03219315895372234,0.012072434607645875,0.03822937625754527,0.03420523138832998,0.05030181086519115,0.002012072434607646,0.03420523138832998,0.0,0.018108651911468814,0.006036217303822937,0.04225352112676056,0.006036217303822937,0.028169014084507043,0.0,0.052313883299798795,0.0,0.0,0.0,0.05432595573440644,0.03621730382293763,0.01609657947686117,0.012072434607645875,0.004024144869215292,0.0,0.0,0.012072434607645875,0.0,0.002012072434607646
TP9,0.0,0.01386481802426343,0.038128249566724434,0.02079722703639515,0.038128249566724434,0.038128249566724434,0.0,0.0,0.0,0.03466204506065858,0.01559792027729636,0.0,0.0,0.006932409012131715,0.038128249566724434,0.0,0.036395147313691506,0.038128249566724434,0.03466204506065858,0.0,0.0,0.01733102253032929,0.038128249566724434,0.0,0.0,0.012131715771230503,0.036395147313691506,0.01386481802426343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029462738301559793,0.0,0.0,0.0,0.038128249566724434,0.0,0.02772963604852686,0.02079722703639515,0.038128249566724434,0.0,0.038128249566724434,0.0,0.0,0.0,0.038128249566724434,0.0,0.03466204506065858,0.0,0.0034662045060658577,0.038128249566724434,0.038128249566724434,0.038128249566724434,0.038128249566724434,0.03466204506065858,0.0,0.03466204506065858,0.038128249566724434
