,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.12477396021699819,0.0,0.0,0.0,0.0,0.039783001808318265,0.003616636528028933,0.0,0.02531645569620253,0.0,0.009041591320072333,0.0,0.0054249547920434,0.009041591320072333,0.0,0.0,0.009041591320072333,0.05244122965641953,0.0,0.0,0.0,0.045207956600361664,0.0,0.0018083182640144665,0.0054249547920434,0.05063291139240506,0.0,0.0,0.0,0.08499095840867993,0.0705244122965642,0.10849909584086799,0.12115732368896925,0.0,0.08499095840867993,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.007233273056057866,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0,0.0054249547920434,0.0018083182640144665,0.0,0.0054249547920434,0.009041591320072333,0.0054249547920434,0.0,0.0,0.0,0.0867992766726944,0.0,0.0
Fz,0.0,0.02631578947368421,0.02631578947368421,0.01393188854489164,0.022703818369453045,0.0,0.02321981424148607,0.02476780185758514,0.0015479876160990713,0.021671826625386997,0.0196078431372549,0.02631578947368421,0.02218782249742002,0.017027863777089782,0.0,0.019091847265221878,0.0020639834881320948,0.0005159958720330237,0.02218782249742002,0.020123839009287926,0.00980392156862745,0.0010319917440660474,0.025283797729618165,0.023735810113519093,0.025799793601651185,0.0,0.02631578947368421,0.026831785345717233,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.026831785345717233,0.026831785345717233,0.026831785345717233,0.026831785345717233,0.0010319917440660474,0.026831785345717233,0.014447884416924664,0.021671826625386997,0.011351909184726523,0.013415892672858616,0.026831785345717233,0.027347781217750257,0.013415892672858616,0.02631578947368421,0.01393188854489164,0.025799793601651185,0.0,0.02218782249742002,0.02631578947368421,0.021155830753353973,0.024251805985552117,0.013415892672858616,0.011867905056759546,0.023735810113519093,0.0,0.014963880288957688,0.011351909184726523
F3,0.0,0.02619871478002966,0.026693030153237766,0.013346515076618883,0.021749876421156698,0.0,0.023727137913989126,0.025210084033613446,0.001977261492832427,0.021255561047948592,0.020266930301532378,0.026693030153237766,0.022738507167572912,0.017795353435491844,0.0,0.018783984181908058,0.001977261492832427,0.0004943153732081067,0.022738507167572912,0.019772614928324272,0.009391992090954029,0.0009886307464162135,0.02570439940682155,0.02422145328719723,0.02619871478002966,0.0,0.025210084033613446,0.02718734552644587,0.026693030153237766,0.0,0.0,0.0,0.0,0.026693030153237766,0.0,0.02718734552644587,0.02718734552644587,0.02718734552644587,0.02718734552644587,0.0009886307464162135,0.02619871478002966,0.01384083044982699,0.020761245674740483,0.010874938210578349,0.013346515076618883,0.02718734552644587,0.02718734552644587,0.012852199703410776,0.026693030153237766,0.013346515076618883,0.02619871478002966,0.0,0.021749876421156698,0.026693030153237766,0.021749876421156698,0.024715768660405337,0.012852199703410776,0.011369253583786456,0.023727137913989126,0.0,0.014335145823035097,0.010874938210578349
F7,0.0,0.023116438356164382,0.023116438356164382,0.02226027397260274,0.023116438356164382,0.0,0.021404109589041095,0.02226027397260274,0.0,0.02226027397260274,0.018835616438356163,0.023116438356164382,0.02054794520547945,0.01797945205479452,0.0,0.02054794520547945,0.0017123287671232876,0.0,0.021404109589041095,0.021404109589041095,0.016267123287671232,0.0,0.02226027397260274,0.021404109589041095,0.02226027397260274,0.0,0.023116438356164382,0.023116438356164382,0.023116438356164382,0.0,0.0,0.0,0.0,0.023116438356164382,0.0,0.023116438356164382,0.023116438356164382,0.023116438356164382,0.023116438356164382,0.0,0.023116438356164382,0.023116438356164382,0.023116438356164382,0.017123287671232876,0.018835616438356163,0.023116438356164382,0.023116438356164382,0.02054794520547945,0.023116438356164382,0.02226027397260274,0.02226027397260274,0.0,0.02226027397260274,0.023116438356164382,0.019691780821917807,0.021404109589041095,0.021404109589041095,0.018835616438356163,0.02226027397260274,0.0,0.02226027397260274,0.018835616438356163
FT9,0.0,0.025547445255474453,0.025547445255474453,0.016423357664233577,0.025547445255474453,0.0,0.022506082725060828,0.024330900243309004,0.0,0.021897810218978103,0.01824817518248175,0.024939172749391728,0.021289537712895375,0.015206812652068127,0.0,0.01824817518248175,0.0030413625304136255,0.0012165450121654502,0.021289537712895375,0.020072992700729927,0.011557177615571776,0.0018248175182481751,0.024330900243309004,0.023114355231143552,0.024330900243309004,0.0,0.0267639902676399,0.025547445255474453,0.024939172749391728,0.0,0.0,0.0,0.0,0.024939172749391728,0.0,0.025547445255474453,0.025547445255474453,0.025547445255474453,0.025547445255474453,0.0018248175182481751,0.0267639902676399,0.0170316301703163,0.024330900243309004,0.013990267639902677,0.013990267639902677,0.025547445255474453,0.026155717761557177,0.016423357664233577,0.024939172749391728,0.016423357664233577,0.024330900243309004,0.0,0.021897810218978103,0.024939172749391728,0.020072992700729927,0.023722627737226276,0.015815085158150853,0.013990267639902677,0.023114355231143552,0.0,0.016423357664233577,0.01338199513381995
FC5,0.08778625954198473,0.0,0.0,0.0,0.0,0.08015267175572519,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.07633587786259542,0.0,0.0,0.0,0.07251908396946564,0.0,0.0,0.0,0.08015267175572519,0.0,0.0,0.0,0.08778625954198473,0.08778625954198473,0.08778625954198473,0.08778625954198473,0.0,0.08778625954198473,0.0,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08778625954198473,0.0,0.0
FC1,0.0,0.023422562141491396,0.0248565965583174,0.012906309751434034,0.01959847036328872,0.0,0.02676864244741874,0.027246653919694074,0.004780114722753346,0.02055449330783939,0.023422562141491396,0.027246653919694074,0.02581261950286807,0.020076481835564052,0.0,0.02055449330783939,0.0004780114722753346,0.0,0.02390057361376673,0.020076481835564052,0.009082217973231358,0.0,0.027246653919694074,0.027246653919694074,0.027724665391969407,0.0,0.021510516252390057,0.02390057361376673,0.027246653919694074,0.0014340344168260039,0.0,0.0004780114722753346,0.0,0.027246653919694074,0.0,0.026290630975143402,0.02676864244741874,0.02676864244741874,0.027246653919694074,0.0,0.022466539196940728,0.0124282982791587,0.019120458891013385,0.009082217973231358,0.014818355640535373,0.025334608030592735,0.023422562141491396,0.010994263862332695,0.027724665391969407,0.012906309751434034,0.027724665391969407,0.0,0.02198852772466539,0.027724665391969407,0.0248565965583174,0.027246653919694074,0.011472275334608031,0.010038240917782026,0.02390057361376673,0.0004780114722753346,0.013862332695984704,0.010516252390057362
C3,0.0,0.024750118990956686,0.02617801047120419,0.01285102332222751,0.019990480723465015,0.0,0.025226082817705855,0.026653974297953357,0.0038077106139933364,0.020466444550214184,0.021894336030461686,0.02760590195145169,0.02427415516420752,0.01903855306996668,0.0,0.019990480723465015,0.0009519276534983341,0.0,0.023798191337458353,0.019990480723465015,0.009043312708234174,0.0,0.027129938124702522,0.02570204664445502,0.027129938124702522,0.0,0.02284626368396002,0.025226082817705855,0.02760590195145169,0.00047596382674916705,0.0,0.0,0.0,0.02760590195145169,0.0,0.027129938124702522,0.02760590195145169,0.02760590195145169,0.02760590195145169,0.0,0.023798191337458353,0.01285102332222751,0.01951451689671585,0.00951927653498334,0.014754878629224179,0.02617801047120419,0.024750118990956686,0.01142313184198001,0.02760590195145169,0.01285102332222751,0.027129938124702522,0.0,0.021894336030461686,0.02760590195145169,0.023322227510709188,0.02617801047120419,0.011899095668729176,0.010471204188481676,0.023798191337458353,0.0,0.013802950975725845,0.010471204188481676
T7,0.026607538802660754,0.011086474501108648,0.013303769401330377,0.0022172949002217295,0.004434589800443459,0.013303769401330377,0.026607538802660754,0.022172949002217297,0.04878048780487805,0.011086474501108648,0.03325942350332594,0.022172949002217297,0.028824833702882482,0.03325942350332594,0.0,0.022172949002217297,0.0,0.008869179600886918,0.019955654101995565,0.015521064301552107,0.0,0.0066518847006651885,0.022172949002217297,0.024390243902439025,0.028824833702882482,0.011086474501108648,0.004434589800443459,0.011086474501108648,0.022172949002217297,0.03325942350332594,0.024390243902439025,0.028824833702882482,0.024390243902439025,0.022172949002217297,0.026607538802660754,0.017738359201773836,0.019955654101995565,0.019955654101995565,0.022172949002217297,0.0,0.0066518847006651885,0.0,0.004434589800443459,0.0,0.019955654101995565,0.013303769401330377,0.008869179600886918,0.0,0.024390243902439025,0.0022172949002217295,0.028824833702882482,0.0,0.015521064301552107,0.028824833702882482,0.03325942350332594,0.028824833702882482,0.0,0.0,0.015521064301552107,0.028824833702882482,0.0066518847006651885,0.0
TP9,0.0,0.02516091281451141,0.02516091281451141,0.01579871269748391,0.023405500292568753,0.0,0.02399063779988297,0.024575775307197192,0.0017554125219426564,0.02399063779988297,0.02047981275599766,0.02516091281451141,0.023405500292568753,0.017554125219426564,0.0,0.02047981275599766,0.0011702750146284377,0.0,0.023405500292568753,0.022235225277940317,0.011117612638970159,0.0,0.024575775307197192,0.02399063779988297,0.024575775307197192,0.0,0.02399063779988297,0.02516091281451141,0.02516091281451141,0.0,0.0,0.0,0.0,0.02516091281451141,0.0,0.02516091281451141,0.02516091281451141,0.02516091281451141,0.02516091281451141,0.0,0.024575775307197192,0.01579871269748391,0.023405500292568753,0.011702750146284377,0.015213575190169689,0.02516091281451141,0.02516091281451141,0.014043300175541252,0.02516091281451141,0.01579871269748391,0.024575775307197192,0.0,0.02399063779988297,0.02516091281451141,0.022235225277940317,0.02399063779988297,0.014628437682855471,0.012873025160912814,0.024575775307197192,0.0,0.016968987712112346,0.012873025160912814
