,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.14782608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.1391304347826087,0.1391304347826087,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.06956521739130435,0.0,0.0,0.0,0.008695652173913044,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565217391304348,0.0,0.0
Fz,0.0,0.02982107355864811,0.03180914512922465,0.03180914512922465,0.02584493041749503,0.0,0.0,0.02186878727634195,0.02385685884691849,0.02385685884691849,0.005964214711729622,0.03180914512922465,0.015904572564612324,0.009940357852882704,0.007952286282306162,0.0,0.015904572564612324,0.02385685884691849,0.019880715705765408,0.02584493041749503,0.02186878727634195,0.0,0.019880715705765408,0.02982107355864811,0.02186878727634195,0.0,0.017892644135188866,0.003976143141153081,0.011928429423459244,0.0,0.0,0.0,0.0,0.02584493041749503,0.0,0.03180914512922465,0.013916500994035786,0.0019880715705765406,0.03180914512922465,0.015904572564612324,0.03180914512922465,0.019880715705765408,0.03180914512922465,0.02186878727634195,0.019880715705765408,0.015904572564612324,0.03180914512922465,0.019880715705765408,0.009940357852882704,0.03180914512922465,0.0,0.0,0.009940357852882704,0.011928429423459244,0.0,0.02584493041749503,0.02982107355864811,0.013916500994035786,0.027833001988071572,0.0,0.02385685884691849,0.027833001988071572
F3,0.0,0.028513238289205704,0.03054989816700611,0.032586558044806514,0.028513238289205704,0.0,0.0,0.020366598778004074,0.02240325865580448,0.02240325865580448,0.008146639511201629,0.03054989816700611,0.014256619144602852,0.008146639511201629,0.006109979633401222,0.0,0.014256619144602852,0.026476578411405296,0.02240325865580448,0.024439918533604887,0.020366598778004074,0.0,0.02240325865580448,0.028513238289205704,0.020366598778004074,0.0,0.020366598778004074,0.002036659877800407,0.010183299389002037,0.0,0.0,0.0,0.0,0.026476578411405296,0.0,0.03054989816700611,0.012219959266802444,0.004073319755600814,0.032586558044806514,0.018329938900203666,0.032586558044806514,0.02240325865580448,0.032586558044806514,0.024439918533604887,0.018329938900203666,0.018329938900203666,0.03054989816700611,0.02240325865580448,0.008146639511201629,0.032586558044806514,0.0,0.0,0.008146639511201629,0.010183299389002037,0.0,0.024439918533604887,0.03054989816700611,0.016293279022403257,0.026476578411405296,0.0,0.024439918533604887,0.028513238289205704
F7,0.0,0.024844720496894408,0.024844720496894408,0.034161490683229816,0.026397515527950312,0.0,0.0,0.021739130434782608,0.023291925465838508,0.023291925465838508,0.010869565217391304,0.029503105590062112,0.017080745341614908,0.012422360248447204,0.010869565217391304,0.0,0.017080745341614908,0.023291925465838508,0.021739130434782608,0.024844720496894408,0.021739130434782608,0.0,0.021739130434782608,0.027950310559006212,0.021739130434782608,0.0,0.020186335403726708,0.007763975155279503,0.013975155279503106,0.0,0.0,0.0,0.0,0.020186335403726708,0.0,0.024844720496894408,0.015527950310559006,0.007763975155279503,0.031055900621118012,0.018633540372670808,0.031055900621118012,0.021739130434782608,0.031055900621118012,0.023291925465838508,0.020186335403726708,0.018633540372670808,0.029503105590062112,0.021739130434782608,0.012422360248447204,0.03260869565217391,0.0,0.0,0.012422360248447204,0.013975155279503106,0.0,0.024844720496894408,0.023291925465838508,0.017080745341614908,0.026397515527950312,0.0,0.018633540372670808,0.021739130434782608
FT9,0.0,0.02301255230125523,0.02510460251046025,0.03138075313807531,0.03765690376569038,0.0,0.0,0.014644351464435146,0.016736401673640166,0.016736401673640166,0.02092050209205021,0.02510460251046025,0.008368200836820083,0.0020920502092050207,0.0,0.0,0.008368200836820083,0.03138075313807531,0.03556485355648536,0.01882845188284519,0.014644351464435146,0.0,0.03556485355648536,0.02301255230125523,0.014644351464435146,0.006276150627615063,0.03347280334728033,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.02092050209205021,0.0,0.02510460251046025,0.006276150627615063,0.016736401673640166,0.027196652719665274,0.027196652719665274,0.03556485355648536,0.03556485355648536,0.03765690376569038,0.03556485355648536,0.012552301255230125,0.03138075313807531,0.02510460251046025,0.03556485355648536,0.0020920502092050207,0.029288702928870293,0.0,0.0,0.0020920502092050207,0.0041841004184100415,0.0,0.01882845188284519,0.02510460251046025,0.029288702928870293,0.02092050209205021,0.0,0.02510460251046025,0.02301255230125523
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.023255813953488372,0.02146690518783542,0.028622540250447227,0.016100178890876567,0.0,0.0,0.03220035778175313,0.03398926654740608,0.03398926654740608,0.0,0.03398926654740608,0.026833631484794274,0.02146690518783542,0.01967799642218247,0.0,0.026833631484794274,0.014311270125223614,0.01073345259391771,0.03398926654740608,0.03220035778175313,0.0,0.01073345259391771,0.03398926654740608,0.03220035778175313,0.0,0.008944543828264758,0.016100178890876567,0.023255813953488372,0.0,0.0,0.0,0.0,0.01967799642218247,0.0,0.02146690518783542,0.025044722719141325,0.0,0.026833631484794274,0.007155635062611807,0.02146690518783542,0.01073345259391771,0.02146690518783542,0.012522361359570662,0.03041144901610018,0.007155635062611807,0.03398926654740608,0.01073345259391771,0.02146690518783542,0.028622540250447227,0.0,0.0,0.02146690518783542,0.023255813953488372,0.0,0.03398926654740608,0.01967799642218247,0.005366726296958855,0.028622540250447227,0.0,0.014311270125223614,0.01967799642218247
T7,0.0,0.01792573623559539,0.016645326504481434,0.02176696542893726,0.012804097311139564,0.0,0.0,0.023047375160051217,0.05377720870678617,0.024327784891165175,0.0,0.05377720870678617,0.04737516005121639,0.015364916773367477,0.029449423815621,0.0,0.04225352112676056,0.011523687580025609,0.008962868117797696,0.04737516005121639,0.046094750320102434,0.0,0.008962868117797696,0.04481434058898848,0.023047375160051217,0.0,0.0076824583866837385,0.011523687580025609,0.016645326504481434,0.0,0.0,0.0,0.0,0.015364916773367477,0.0,0.016645326504481434,0.01792573623559539,0.0,0.020486555697823303,0.006402048655569782,0.016645326504481434,0.008962868117797696,0.016645326504481434,0.010243277848911651,0.0499359795134443,0.006402048655569782,0.03713188220230474,0.008962868117797696,0.034571062740076826,0.02176696542893726,0.0,0.0,0.015364916773367477,0.016645326504481434,0.0,0.02560819462227913,0.015364916773367477,0.005121638924455826,0.02176696542893726,0.0,0.011523687580025609,0.015364916773367477
TP9,0.0,0.023809523809523808,0.022108843537414966,0.02891156462585034,0.017006802721088437,0.0,0.0,0.030612244897959183,0.03231292517006803,0.03231292517006803,0.0,0.034013605442176874,0.025510204081632654,0.02040816326530612,0.01870748299319728,0.0,0.025510204081632654,0.015306122448979591,0.011904761904761904,0.034013605442176874,0.030612244897959183,0.0,0.011904761904761904,0.034013605442176874,0.030612244897959183,0.0,0.01020408163265306,0.015306122448979591,0.022108843537414966,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.022108843537414966,0.023809523809523808,0.0,0.027210884353741496,0.008503401360544218,0.022108843537414966,0.011904761904761904,0.022108843537414966,0.013605442176870748,0.02891156462585034,0.008503401360544218,0.034013605442176874,0.011904761904761904,0.02040816326530612,0.02891156462585034,0.0,0.0,0.02040816326530612,0.022108843537414966,0.0,0.034013605442176874,0.02040816326530612,0.006802721088435374,0.02891156462585034,0.0,0.015306122448979591,0.02040816326530612
