,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.25190839694656486,0.26717557251908397,0.19083969465648856,0.25190839694656486,0.0,0.007633587786259542,0.022900763358778626,0.007633587786259542
Fp2,0.25547445255474455,0.27007299270072993,0.1897810218978102,0.24817518248175183,0.0,0.0072992700729927005,0.021897810218978103,0.0072992700729927005
AF7,0.24770642201834864,0.24770642201834864,0.22935779816513763,0.24770642201834864,0.0,0.0,0.027522935779816515,0.0
AFz,0.25,0.2661290322580645,0.1935483870967742,0.25,0.0,0.008064516129032258,0.024193548387096774,0.008064516129032258
F6,0.0,0.0,0.0,0.0,0.31666666666666665,0.3333333333333333,0.0,0.35
AF8,0.0,0.0,0.0,0.0,0.25609756097560976,0.35365853658536583,0.0,0.3902439024390244
AF4,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0
F2,0.0,0.0,0.0,0.0,0.22826086956521738,0.33695652173913043,0.0,0.43478260869565216
