,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.43478260869565216,0.43478260869565216,0.13043478260869565,0.0,0.0,0.0,0.0,0.0
Fp2,0.43478260869565216,0.43478260869565216,0.13043478260869565,0.0,0.0,0.0,0.0,0.0
AF7,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091
AFz,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.3076923076923077,0.3076923076923077
F6,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
AF8,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.5,0.0,0.21428571428571427
AF4,0.0,0.0,0.05,0.15,0.0,0.1,0.3,0.4
F2,0.0,0.0,0.03125,0.09375,0.0,0.15625,0.21875,0.5
